factor,trade_date,portfolio_return,turnover,missing_return_count,suspended_return_count,invalid_missing_return_count,invalid_missing_weight,benchmark_return,excess_return
Full11_Equal,20250930,0.003042672990385952,0.0,1,1,0,0.0,0.005994555419344572,-0.00295188242895862
Full11_Equal,20251009,0.00607086543139493,0.0,1,1,0,0.0,0.013171937308677828,-0.007101071877282898
Full11_Equal,20251010,-0.0036299203399874167,0.29394812680115273,0,0,0,0.0,-0.016328845674793313,0.012698925334805896
Full11_Equal,20251013,-0.004284821188828926,0.0,0,0,0,0.0,-0.0037043718145182147,-0.0005804493743107111
Full11_Equal,20251014,-0.013533218437069495,0.0,1,1,0,0.0,-0.01587695912476017,0.0023437406876906756
Full11_Equal,20251015,0.01567732028513473,0.0,1,1,0,0.0,0.014831942212988558,0.0008453780721461718
Full11_Equal,20251016,-0.009149017529296519,0.0,1,1,0,0.0,-0.004444496467407966,-0.004704521061888553
Full11_Equal,20251017,-0.023498617587373337,0.0,1,1,0,0.0,-0.02553675996118332,0.0020381423738099827
Full11_Equal,20251020,0.01089052775512319,0.0,1,1,0,0.0,0.007907509057954565,0.0029830186971686254
Full11_Equal,20251021,0.01772101797025496,0.0,1,1,0,0.0,0.016091035961148137,0.0016299820091068215
Full11_Equal,20251022,-0.0028464498051616483,0.0,1,1,0,0.0,-0.004129381660496367,0.001282931855334719
Full11_Equal,20251023,0.0002074732302033427,0.0,1,1,0,0.0,0.0013623239212767757,-0.001154850691073433
Full11_Equal,20251024,0.0112511463667184,0.0,1,1,0,0.0,0.01208961252686791,-0.0008384661601495095
Full11_Equal,20251027,0.010727777692142285,0.0,1,1,0,0.0,0.012066396296056547,-0.001338618603914262
Full11_Equal,20251028,-0.00112344949948935,0.0,1,1,0,0.0,-0.0033713103800179223,0.0022478608805285723
Full11_Equal,20251029,0.00711855682296925,0.0,1,1,0,0.0,0.011548518413003306,-0.004429961590034056
Full11_Equal,20251030,-0.01326385943416602,0.0,1,1,0,0.0,-0.010449249100922597,-0.002814610333243423
Full11_Equal,20251031,0.006559216121636399,0.0,1,1,0,0.0,-0.0054681684168477185,0.012027384538484117
Full11_Equal,20251103,0.004365476564391232,0.0,1,1,0,0.0,0.0037553644136496533,0.0006101121507415784
Full11_Equal,20251104,-0.008220641654878168,0.3272552783109405,0,0,0,0.0,-0.010316642997238556,0.0020960013423603884
Full11_Equal,20251105,0.007582809991588701,0.0,1,1,0,0.0,0.0034318201991421216,0.00415098979244658
Full11_Equal,20251106,0.006493800211719475,0.0,1,1,0,0.0,0.012111280916740297,-0.0056174807050208215
Full11_Equal,20251107,-0.0034984266251483938,0.0,1,1,0,0.0,-0.00256398559561688,-0.0009344410295315138
Full11_Equal,20251110,0.004270085674344673,0.0,1,1,0,0.0,0.003909832043561767,0.00036025363078290556
Full11_Equal,20251111,0.0011347018785135717,0.0,2,2,0,0.0,-0.0052332338799098155,0.006367935758423387
Full11_Equal,20251112,-0.004394487300540067,0.0,1,1,0,0.0,-0.004074092116268635,-0.0003203951842714317
Full11_Equal,20251113,0.010397102803706738,0.0,1,1,0,0.0,0.013007709926454059,-0.00261060712274732
Full11_Equal,20251114,-0.004498268261616595,0.0,1,1,0,0.0,-0.012756418466450481,0.008258150204833885
Full11_Equal,20251117,-0.0020255482194025867,0.0,1,1,0,0.0,-0.0013624876548130604,-0.0006630605645895262
Full11_Equal,20251118,-0.009554782836201686,0.0,3,3,0,0.0,-0.009298657793141873,-0.00025612504305981207
Full11_Equal,20251119,-0.010800340558930687,0.0,3,3,0,0.0,-0.002807285750988431,-0.007993054807942256
Full11_Equal,20251120,-0.006595214842398095,0.0,4,4,0,0.0,-0.00647337033914519,-0.00012184450325290492
Full11_Equal,20251121,-0.03695177761714276,0.0,2,2,0,0.0,-0.031326702707037746,-0.005625074910105013
Full11_Equal,20251124,0.013991140324421246,0.0,4,4,0,0.0,0.005956244491614138,0.008034895832807108
Full11_Equal,20251125,0.014504559329864757,0.0,4,4,0,0.0,0.012059974412541363,0.002444584917323394
Full11_Equal,20251126,-0.0035495131870834427,0.0,5,5,0,0.0,0.0024232048132264428,-0.005972718000309886
Full11_Equal,20251127,0.003252237112472279,0.0,5,5,0,0.0,-1.2056068027344047e-05,0.003264293180499623
Full11_Equal,20251128,0.012321566774274421,0.0,5,5,0,0.0,0.007514641313328685,0.0048069254609457365
Full11_Equal,20251201,0.0071167532327008134,0.0,5,5,0,0.0,0.009490454920531022,-0.0023737016878302084
Full11_Equal,20251202,-0.0032727397413422213,0.2885906040268456,0,0,0,0.0,-0.006354376125797145,0.003081636384454924
Full11_Equal,20251203,-0.006422525178413716,0.0,0,0,0,0.0,-0.006925966513095849,0.000503441334682133
Full11_Equal,20251204,-0.008752253625724044,0.0,2,2,0,0.0,0.00021439167932624237,-0.008966645305050286
Full11_Equal,20251205,0.014500800903630137,0.0,2,2,0,0.0,0.011385289303876833,0.003115511599753304
Full11_Equal,20251208,0.011467449771991236,0.0,2,2,0,0.0,0.010164898543248091,0.001302551228743145
Full11_Equal,20251209,-0.006318546465287925,0.0,2,2,0,0.0,-0.005604679920757416,-0.0007138665445305089
Full11_Equal,20251210,0.001123461087275793,0.0,2,2,0,0.0,0.0011215876955812387,1.8733916945542876e-06
Full11_Equal,20251211,-0.012775068726664967,0.0,2,2,0,0.0,-0.011065688579683264,-0.0017093801469817028
Full11_Equal,20251212,0.002958685908837599,0.0,2,2,0,0.0,0.0074489092759941755,-0.004490223367156577
Full11_Equal,20251215,-0.001955058289601576,0.0,2,2,0,0.0,-0.006273523575312856,0.00431846528571128
Full11_Equal,20251216,-0.01677324394635365,0.0,2,2,0,0.0,-0.014492171549825628,-0.002281072396528021
Full11_Equal,20251217,0.00795861031328772,0.0,2,2,0,0.0,0.015530518413161332,-0.007571908099873612
Full11_Equal,20251218,0.0008682497286717751,0.0,0,0,0,0.0,-0.003940217063210016,0.004808466791881792
Full11_Equal,20251219,0.01333702563851126,0.0,0,0,0,0.0,0.007671965483585286,0.005665060154925974
Full11_Equal,20251222,0.007876975808054975,0.0,1,1,0,0.0,0.010038462923800173,-0.0021614871157451983
Full11_Equal,20251223,-0.0018806169268703987,0.0,1,1,0,0.0,-0.0006970911238566302,-0.0011835258030137685
Full11_Equal,20251224,0.010584242065862065,0.0,2,2,0,0.0,0.008950594186616145,0.0016336478792459194
Full11_Equal,20251225,0.008518603383068568,0.0,2,2,0,0.0,0.005933752796535963,0.002584850586532605
Full11_Equal,20251226,0.0024718199626121975,0.0,2,2,0,0.0,0.0033317817774005665,-0.000859961814788369
Full11_Equal,20251229,-0.004867354743158693,0.0,4,4,0,0.0,-0.0028929182576887813,-0.001974436485469912
Full11_Equal,20251230,-0.003941985931435126,0.0,4,4,0,0.0,0.001324682868445226,-0.0052666687998803524
Full11_Equal,20251231,0.0016789993297198673,0.0,3,3,0,0.0,-0.0016602577562140342,0.0033392570859339015
Full11_Equal,20260105,0.01656365674804909,0.0,4,4,0,0.0,0.0197442344128691,-0.0031805776648200085
Full11_Equal,20260106,0.011204776300216934,0.2932187201528176,0,0,0,0.0,0.01585657032175214,-0.004651794021535205
Full11_Equal,20260107,0.006185755185036992,0.0,0,0,0,0.0,0.0017730663878399167,0.004412688797197075
Full11_Equal,20260108,0.010418145033284901,0.0,1,1,0,0.0,0.00048421135298903906,0.009933933680295862
Full11_Equal,20260109,0.016051928139791977,0.0,1,1,0,0.0,0.01173877335008422,0.004313154789707757
Full11_Equal,20260112,0.0243399898737048,0.0,2,2,0,0.0,0.017362646941842197,0.006977342931862602
Full11_Equal,20260113,-0.011031767831855005,0.0,4,4,0,0.0,-0.011729713076774395,0.0006979452449193905
Full11_Equal,20260114,0.004446484801364149,0.0,5,5,0,0.0,0.0030342296417056325,0.0014122551596585167
Full11_Equal,20260115,-0.004267930808331599,0.0,6,6,0,0.0,-0.0016881679829767737,-0.0025797628253548255
Full11_Equal,20260116,0.0021966894405082956,0.0,5,5,0,0.0,-0.002060969376234345,0.004257658816742641
Full11_Equal,20260119,0.010831243455594506,0.0,4,4,0,0.0,0.004087038092371875,0.0067442053632226304
Full11_Equal,20260120,-0.006673030044040782,0.0,2,2,0,0.0,-0.00587942379274542,-0.0007936062512953626
Full11_Equal,20260121,0.0072833706141886495,0.0,2,2,0,0.0,0.0055628568537324785,0.001720513760456171
Full11_Equal,20260122,0.008251680600453894,0.0,3,2,1,0.0009551098376313276,0.004433611579078622,0.0038180690213752717
Full11_Equal,20260123,0.015474049800108322,0.0,3,2,1,0.0009551098376313276,0.00932974524458774,0.006144304555520582
Full11_Equal,20260126,-0.013171576739683093,0.0,4,3,1,0.0009551098376313276,-0.006606794170883945,-0.006564782568799148
Full11_Equal,20260127,-0.0009372569888139616,0.0,4,3,1,0.0009551098376313276,0.0014180131391201556,-0.0023552701279341173
Full11_Equal,20260128,-0.005192465107635824,0.0,4,3,1,0.0009551098376313276,0.0012190817445292268,-0.006411546852165051
Full11_Equal,20260129,-0.007183158980903088,0.0,4,3,1,0.0009551098376313276,-0.0018498345088158175,-0.005333324472087271
Full11_Equal,20260130,-0.0011383822900014246,0.0,4,3,1,0.0009551098376313276,-0.009587559401460277,0.008449177111458853
Full11_Equal,20260202,-0.022069050909004614,0.0,2,1,1,0.0009551098376313276,-0.02730462266961753,0.005235571760612914
Full11_Equal,20260203,0.023155091376497915,0.25738798856053385,0,0,0,0.0,0.02116367137219588,0.001991420004302035
Full11_Equal,20260204,0.0004497228622284313,0.0,0,0,0,0.0,0.004553163747194056,-0.004103440884965624
Full11_Equal,20260205,-0.008979089020454847,0.0,0,0,0,0.0,-0.011096840777404804,0.002117751756949957
Full11_Equal,20260206,0.0010910809644630425,0.0,1,1,0,0.0,-0.0023505979617723938,0.0034416789262354365
Full11_Equal,20260209,0.016857594638507348,0.0,2,2,0,0.0,0.019073544541015508,-0.0022159499025081603
Full11_Equal,20260210,-0.0016033003804691959,0.0,2,2,0,0.0,0.0006565711388863971,-0.002259871519355593
Full11_Equal,20260211,-0.0010195644307830832,0.0,2,2,0,0.0,-0.001677966666823183,0.0006584022360400998
Full11_Equal,20260212,0.0009092277114666322,0.0,2,2,0,0.0,0.0043328756262597246,-0.003423647914793092
Full11_Equal,20260213,-0.00850118157695391,0.0,3,3,0,0.0,-0.011484555941747132,0.002983374364793222
Full11_Equal,20260224,0.013410922630325202,0.0,2,2,0,0.0,0.010876840400544374,0.002534082229780828
Full11_Equal,20260225,0.008069013510421356,0.0,3,3,0,0.0,0.010367100760160008,-0.0022980872497386524
Full11_Equal,20260226,0.006777641147962208,0.0,3,3,0,0.0,0.0020698230887059577,0.00470781805925625
Full11_Equal,20260227,0.005784918496871292,0.0,3,3,0,0.0,0.0038830609895450507,0.0019018575073262416
Full11_Equal,20260302,-0.011064972410114036,0.0,3,3,0,0.0,-0.0035582477735300877,-0.007506724636583948
Full11_Equal,20260303,-0.03362280106060189,0.21408182683158894,0,0,0,0.0,-0.029423728345680522,-0.00419907271492137
Full11_Equal,20260304,-0.0022050558532442713,0.0,0,0,0,0.0,-0.0072568705480641205,0.005051814694819849
Full11_Equal,20260305,0.010349185850375734,0.0,0,0,0,0.0,0.010682140586218747,-0.00033295473584301315
Full11_Equal,20260306,0.015432800195937641,0.0,0,0,0,0.0,0.007016851182414907,0.008415949013522734
Full11_Equal,20260309,-0.006337601859683462,0.0,0,0,0,0.0,-0.008468939228535644,0.002131337368852182
Full11_Equal,20260310,0.020742248759063033,0.0,0,0,0,0.0,0.015610800348464515,0.005131448410598517
Full11_Equal,20260311,-0.001333036582459067,0.0,0,0,0,0.0,0.0026715780281512114,-0.004004614610610279
Full11_Equal,20260312,-0.009071564455850977,0.0,0,0,0,0.0,-0.005282570809520215,-0.0037889936463307624
Full11_Equal,20260313,-0.012501726070549612,0.0,0,0,0,0.0,-0.009398670061895098,-0.0031030560086545145
Full11_Equal,20260316,-0.0007519878001587566,0.0,1,1,0,0.0,-0.0005767238244730466,-0.00017526397568571
Full11_Equal,20260317,-0.01888304413037219,0.0,2,2,0,0.0,-0.015585145247337229,-0.0032978988830349616
Full11_Equal,20260318,0.012936013889251932,0.0,2,2,0,0.0,0.008046650833564595,0.004889363055687337
Full11_Equal,20260319,-0.02491803490914622,0.0,2,2,0,0.0,-0.021110118851519477,-0.0038079160576267417
Full11_Equal,20260320,-0.02118214299286349,0.0,2,2,0,0.0,-0.01213640923930892,-0.00904573375355457
Full11_Equal,20260323,-0.05324364672212664,0.0,2,2,0,0.0,-0.0406438483530025,-0.012599798369124143
Full11_Equal,20260324,0.03325699538914882,0.0,3,3,0,0.0,0.021021217306611772,0.01223577808253705
Full11_Equal,20260325,0.020025413523720448,0.0,3,3,0,0.0,0.017946256443898356,0.0020791570798220915
Full11_Equal,20260326,-0.015790126610853127,0.0,3,3,0,0.0,-0.014575852965169722,-0.0012142736456834044
Full11_Equal,20260327,0.011205585406373704,0.0,4,4,0,0.0,0.01028938980255667,0.0009161956038170344
Full11_Equal,20260330,0.0040353771460413836,0.0,3,3,0,0.0,0.0005074796341586474,0.003527897511882736
Full11_Equal,20260331,-0.015663915690309647,0.0,2,2,0,0.0,-0.013986247077847902,-0.0016776686124617447
Full11_Equal,20260401,0.019432869252047166,0.0,2,2,0,0.0,0.017841868894357793,0.0015910003576893733
Full11_Equal,20260402,-0.01279713810731235,0.26140684410646386,0,0,0,0.0,-0.01448548504423619,0.0016883469369238409
Full11_Equal,20260403,-0.018378559317135303,0.0,1,1,0,0.0,-0.011765871825486385,-0.0066126874916489185
Full11_Equal,20260407,0.010936824329658262,0.0,1,1,0,0.0,0.005397127646642685,0.005539696683015577
Full11_Equal,20260408,0.03887521782934825,0.0,1,1,0,0.0,0.0407027757043954,-0.0018275578750471463
Full11_Equal,20260409,-0.008074970951420861,0.0,1,1,0,0.0,-0.006550487674626293,-0.0015244832767945683
Full11_Equal,20260410,0.006791774829248834,0.0,1,1,0,0.0,0.011629282998006696,-0.004837508168757862
Full11_Equal,20260413,0.0013131063008056415,0.0,0,0,0,0.0,0.002262784882367308,-0.0009496785815616665
Full11_Equal,20260414,0.010196569954305337,0.0,0,0,0,0.0,0.01271176333124191,-0.002515193376936573
Full11_Equal,20260415,-0.00038507971118942466,0.0,0,0,0,0.0,-0.004444600467237936,0.004059520756048511
Full11_Equal,20260416,0.0133844762904923,0.0,0,0,0,0.0,0.013897768899662877,-0.0005132926091705771
Full11_Equal,20260417,0.0033592084820386926,0.0,1,1,0,0.0,0.0023444882545038404,0.0010147202275348523
Full11_Equal,20260420,0.007960262741510368,0.0,2,2,0,0.0,0.007371212327016208,0.0005890504144941602
Full11_Equal,20260421,-0.0007283016797762597,0.0,1,1,0,0.0,-0.0003651463209798367,-0.000363155358796423
Full11_Equal,20260422,0.005970241867622431,0.0,2,2,0,0.0,0.00939719147623741,-0.003426949608614979
Full11_Equal,20260423,-0.010400136418541987,0.0,2,2,0,0.0,-0.008493201526615257,-0.0019069348919267294
Full11_Equal,20260424,-0.005833673508476657,0.0,2,2,0,0.0,-0.005065853107743323,-0.0007678204007333335
Full11_Equal,20260427,0.0035169926022157526,0.0,3,3,0,0.0,0.004030075008607525,-0.0005130824063917729
Full11_Equal,20260428,-0.008377649730542131,0.0,2,2,0,0.0,-0.00789967751494891,-0.0004779722155932205
Full11_Equal,20260429,0.010992137402906176,0.0,2,2,0,0.0,0.013071943345509762,-0.002079805942603586
Full11_Equal,20260430,-0.0004188609085436644,0.0,3,3,0,0.0,0.0021964603930153537,-0.002615321301559018
Full11_Equal,20260506,0.012928734606239497,0.0,3,3,0,0.0,0.019446479644901427,-0.00651774503866193
Full11_Equal,20260507,0.013411004073290315,0.41421800947867304,0,0,0,0.0,0.010475101739617854,0.002935902333672462
Full11_Equal,20260508,0.009557215823108827,0.0,0,0,0,0.0,-0.0001502909827202359,0.009707506805829063
Full11_Equal,20260511,0.012030608066844075,0.0,1,1,0,0.0,0.015482711397847071,-0.0034521033310029956
Full11_Equal,20260512,-0.00614196801804839,0.0,2,2,0,0.0,-0.004184890754066362,-0.0019570772639820287
Full11_Equal,20260513,0.008046723078239093,0.0,3,3,0,0.0,0.012283713656623396,-0.0042369905783843035
Full11_Equal,20260514,-0.017122704909403357,0.0,3,3,0,0.0,-0.020027277356429285,0.002904572447025928
Full11_Equal,20260515,-0.004971305880750183,0.0,4,4,0,0.0,-0.010927559550970245,0.005956253670220062
Full11_Equal,20260518,0.001021684660813712,0.0,2,2,0,0.0,-0.0006366124177823451,0.0016582970785960572
Full11_Equal,20260519,0.007418975628745954,0.0,4,4,0,0.0,0.007536314045017756,-0.00011733841627180157
Full11_Equal,20260520,-0.002804394881290366,0.0,3,3,0,0.0,-0.00014825255517691982,-0.0026561423261134464
Full11_Equal,20260521,-0.03138646139839319,0.0,2,2,0,0.0,-0.024002375580307045,-0.007384085818086146
Full11_Equal,20260522,0.020761556012889214,0.0,2,2,0,0.0,0.017418516247947435,0.003343039764941779
Full11_Equal,20260525,-0.0010585672067348992,0.0,2,2,0,0.0,0.012419231733355796,-0.013477798940090695
Full11_Equal,20260526,-0.014425728650893237,0.0,2,2,0,0.0,-0.004176992758511244,-0.010248735892381993
Full11_Equal,20260527,-0.015791784639471108,0.0,1,1,0,0.0,-0.013562209371550837,-0.0022295752679202703
Full11_Equal,20260528,0.010034011465309066,0.0,1,1,0,0.0,0.005683455138728366,0.0043505563265807
Full11_Equal,20260529,-0.01798026835073497,0.0,1,1,0,0.0,-0.017225902032131146,-0.0007543663186038232
Full11_Equal,20260601,0.005691802053730286,0.0,4,4,0,0.0,-0.007494352539193172,0.013186154592923459
Full11_Equal,20260602,-0.002773382894831599,0.2637051039697543,1,1,0,0.0,0.007499700922563246,-0.010273083817394845
Full11_Equal,20260603,-0.0035497092196578395,0.0,0,0,0,0.0,0.004297974292832407,-0.007847683512490246
Full11_Equal,20260604,-0.008654753865363086,0.0,0,0,0,0.0,-0.004307067194078806,-0.00434768667128428
Full11_Equal,20260605,0.0013810050253580217,0.0,0,0,0,0.0,-0.011956734066795538,0.01333773909215356
Full11_Equal,20260608,-0.025789634153127333,0.0,1,1,0,0.0,-0.027485972097320954,0.0016963379441936217
Full11_Equal,20260609,0.015233515928390113,0.0,1,1,0,0.0,0.02214320738450648,-0.006909691456116368
Full11_Equal,20260610,-0.011409029093651137,0.0,2,1,1,0.000945179584120983,-0.012968779762408178,0.0015597506687570414
Full11_Equal,20260611,-0.009187698038728017,0.0,2,1,1,0.000945179584120983,-0.0053255559073387415,-0.003862142131389275
Full11_Equal,20260612,0.008753192369725795,0.0,3,2,1,0.000945179584120983,0.009039368449761831,-0.0002861760800360359
Full11_Equal,20260615,0.027107247400056406,0.0,2,1,1,0.000945179584120983,0.029679766577839217,-0.0025725191777828116
Full11_Equal,20260616,0.010978143156628989,0.0,2,1,1,0.000945179584120983,0.006438441733562339,0.00453970142306665
Full11_Equal,20260617,0.0009779509972075613,0.0,3,2,1,0.000945179584120983,0.00869462893935391,-0.007716677942146349
Full11_Equal,20260618,0.0014168465448328098,0.0,5,4,1,0.000945179584120983,0.003437387371920675,-0.002020540827087865
Full11_Equal,20260622,0.006080797826666051,0.0,3,2,1,0.000945179584120983,0.019182779110956893,-0.013101981284290843
Full11_Equal,20260623,-0.002894676357095598,0.0,3,2,1,0.000945179584120983,-0.021202232804633958,0.01830755644753836
Full11_Equal,20260624,-0.004942112983301404,0.0,3,2,1,0.000945179584120983,0.007354825919026142,-0.012296938902327546
Full11_Equal,20260625,-0.010339495382806183,0.0,3,2,1,0.000945179584120983,0.00841781994740498,-0.018757315330211164
Full11_Equal,20260626,-0.027633229274274876,0.0,2,1,1,0.000945179584120983,-0.02812299083671599,0.0004897615624411128
Full11_Equal,20260629,-0.00022868091910200727,0.0,1,0,1,0.000945179584120983,0.006607477012207097,-0.006836157931309104
Full11_Equal,20260630,0.013817711499867394,0.0,2,1,1,0.000945179584120983,0.016810654725788465,-0.0029929432259210714
Full11_Equal,20260701,0.01495468726766882,0.0,1,0,1,0.000945179584120983,0.0017626336681544341,0.013192053599514387
Full11_Equal,20260702,-0.010072388527778062,0.2700661000944287,0,0,0,0.0,-0.028462488530875962,0.0183901000030979
Full11_Equal,20260703,0.007032341355160018,0.0,0,0,0,0.0,0.004396865440814857,0.002635475914345161
Full11_Equal,20260706,-0.012667517420895523,0.0,0,0,0,0.0,-0.008353964082206344,-0.004313553338689179
Full11_Equal,20260707,-0.023945890828713484,0.0,0,0,0,0.0,-0.016512114686960677,-0.007433776141752807
Grouped8_Equal,20250102,-0.01295951536234781,0.0,1,1,0,0.0,-0.02643029456770718,0.01347077920535937
Grouped8_Equal,20250103,-0.03429025573979258,0.40701071080817913,0,0,0,0.0,-0.02205099128630794,-0.012239264453484638
Grouped8_Equal,20250106,-0.008570465484892025,0.0,0,0,0,0.0,-0.002916679148822765,-0.00565378633606926
Grouped8_Equal,20250107,0.023715170891959517,0.0,2,2,0,0.0,0.012789175710227196,0.010925995181732321
Grouped8_Equal,20250108,0.005965557229981911,0.0,2,2,0,0.0,-0.0018770213117834667,0.007842578541765378
Grouped8_Equal,20250109,0.004291126873715605,0.0,2,2,0,0.0,-0.00011495851820242375,0.004406085391918029
Grouped8_Equal,20250110,-0.027277675536135648,0.0,2,2,0,0.0,-0.018185562625626206,-0.009092112910509442
Grouped8_Equal,20250113,-0.005674088826972,0.0,1,1,0,0.0,-0.0006726676924629915,-0.005001421134509009
Grouped8_Equal,20250114,0.05103178810198046,0.0,2,2,0,0.0,0.03569007481551023,0.01534171328647023
Grouped8_Equal,20250115,-0.0026745302199641897,0.0,2,2,0,0.0,-0.006067229613731406,0.0033926993937672166
Grouped8_Equal,20250116,0.005622514981415801,0.0,2,2,0,0.0,0.003521907215067399,0.0021006077663484023
Grouped8_Equal,20250117,0.002085433619969723,0.0,2,2,0,0.0,0.0034050740854569828,-0.0013196404654872598
Grouped8_Equal,20250120,0.012205699979876828,0.0,2,2,0,0.0,0.005923505166851584,0.006282194813025244
Grouped8_Equal,20250121,0.0037977440761643015,0.0,1,1,0,0.0,0.001613046962835707,0.0021846971133285945
Grouped8_Equal,20250122,-0.01061318102820106,0.0,1,1,0,0.0,-0.009223073262070391,-0.0013901077661306691
Grouped8_Equal,20250123,-0.001604597804147959,0.0,2,2,0,0.0,-0.0009380127647179437,-0.0006665850394300154
Grouped8_Equal,20250124,0.011623619663419961,0.0,1,1,0,0.0,0.010941803939814143,0.0006818157236058182
Grouped8_Equal,20250127,-0.01274837472124191,0.0,1,1,0,0.0,-0.008890970850099378,-0.003857403871142532
Grouped8_Equal,20250205,0.0016400894072308699,0.0,0,0,0,0.0,0.0014111526432247778,0.000228936764006092
Grouped8_Equal,20250206,0.025744606809287102,0.2766990291262136,0,0,0,0.0,0.019264769591301967,0.006479837217985136
Grouped8_Equal,20250207,0.010950765837302562,0.0,0,0,0,0.0,0.014266066576387182,-0.00331530073908462
Grouped8_Equal,20250210,0.014556791423317452,0.0,0,0,0,0.0,0.009122409349922256,0.005434382073395196
Grouped8_Equal,20250211,0.004374476011647513,0.0,1,1,0,0.0,-0.004201837808151532,0.008576313819799045
Grouped8_Equal,20250212,0.010151359707716249,0.0,1,1,0,0.0,0.01179223525667128,-0.0016408755489550307
Grouped8_Equal,20250213,-0.01613564378179496,0.0,0,0,0,0.0,-0.006486292807732941,-0.00964935097406202
Grouped8_Equal,20250214,0.000851224024550871,0.0,0,0,0,0.0,0.0062775585980432425,-0.005426334573492371
Grouped8_Equal,20250217,0.014010727280927428,0.0,0,0,0,0.0,0.005079704858191869,0.008931022422735559
Grouped8_Equal,20250218,-0.023398438246256273,0.0,0,0,0,0.0,-0.01625303127826494,-0.007145406967991333
Grouped8_Equal,20250219,0.027257862712986653,0.0,0,0,0,0.0,0.01519007483828183,0.012067787874704822
Grouped8_Equal,20250220,0.012748819147981727,0.0,0,0,0,0.0,0.0025123366870802855,0.010236482460901442
Grouped8_Equal,20250221,0.013229685277861267,0.0,0,0,0,0.0,0.013740548889339177,-0.0005108636114779103
Grouped8_Equal,20250224,0.0009656550026298839,0.0,1,1,0,0.0,-0.00037244272883674157,0.0013380977314666254
Grouped8_Equal,20250225,-0.002725777965944064,0.0,1,1,0,0.0,-0.008240483994665926,0.005514706028721862
Grouped8_Equal,20250226,0.014025743542292643,0.0,1,1,0,0.0,0.011478905586151722,0.0025468379561409214
Grouped8_Equal,20250227,0.0020154139265714265,0.0,1,1,0,0.0,-0.0007478809138408149,0.0027632948404122414
Grouped8_Equal,20250228,-0.03490355542381508,0.0,1,1,0,0.0,-0.027242509502904744,-0.007661045920910339
Grouped8_Equal,20250303,0.004246443739794881,0.0,2,2,0,0.0,0.0011942055286138231,0.0030522382111810575
Grouped8_Equal,20250304,0.015396235610508856,0.24466019417475726,0,0,0,0.0,0.006027513088489478,0.009368722522019379
Grouped8_Equal,20250305,0.008040466546406834,0.0,0,0,0,0.0,0.004624073541137141,0.003416393005269693
Grouped8_Equal,20250306,0.018602378421169716,0.0,0,0,0,0.0,0.016502137777032022,0.0021002406441376943
Grouped8_Equal,20250307,-0.0014888854338792222,0.0,0,0,0,0.0,-0.004250829101708042,0.0027619436678288202
Grouped8_Equal,20250310,0.00489550580929145,0.0,1,1,0,0.0,-0.0006438963787678276,0.005539402188059278
Grouped8_Equal,20250311,0.0029481560305660184,0.0,1,1,0,0.0,0.003739959946607474,-0.0007918039160414556
Grouped8_Equal,20250312,0.006197528256026126,0.0,1,1,0,0.0,-5.280983141575657e-05,0.006250338087441883
Grouped8_Equal,20250313,-0.015204365652491269,0.0,1,1,0,0.0,-0.008816093061700725,-0.006388272590790544
Grouped8_Equal,20250314,0.016532579536860242,0.0,1,1,0,0.0,0.020518754247014437,-0.0039861747101541944
Grouped8_Equal,20250317,0.007289436795036447,0.0,1,1,0,0.0,0.0011100110393629237,0.006179425755673523
Grouped8_Equal,20250318,0.00873699806384155,0.0,1,1,0,0.0,0.0035889508738193854,0.005148047190022164
Grouped8_Equal,20250319,-0.007286342507158374,0.0,1,1,0,0.0,-0.003054493603566022,-0.004231848903592352
Grouped8_Equal,20250320,-0.004221982709348786,0.0,1,1,0,0.0,-0.0059927319083810104,0.0017707491990322241
Grouped8_Equal,20250321,-0.023807465422108553,0.0,1,1,0,0.0,-0.016634669874274977,-0.007172795547833576
Grouped8_Equal,20250324,-0.008003280067388244,0.0,1,1,0,0.0,-0.0026724236272104296,-0.0053308564401778145
Grouped8_Equal,20250325,-0.006959976565149425,0.0,1,1,0,0.0,-0.0039057986711966697,-0.0030541778939527555
Grouped8_Equal,20250326,0.009787708219412727,0.0,1,1,0,0.0,0.0012336143248505849,0.008554093894562142
Grouped8_Equal,20250327,-0.003979106511279257,0.0,1,1,0,0.0,0.0002822768215624549,-0.004261383332841712
Grouped8_Equal,20250328,-0.011725623526547812,0.0,1,1,0,0.0,-0.007766158880243568,-0.003959464646304244
Grouped8_Equal,20250331,-0.007006634607660673,0.0,1,1,0,0.0,-0.00860213357625439,0.0015954989685937164
Grouped8_Equal,20250401,0.007474978723406972,0.0,1,1,0,0.0,0.003660409740154247,0.003814568983252725
Grouped8_Equal,20250402,0.0030525494491623413,0.31910766246362754,1,1,0,0.0,0.0006259634185945551,0.0024265860305677863
Grouped8_Equal,20250403,-0.011819801788975138,0.0,1,1,0,0.0,-0.007804186547439196,-0.0040156152415359424
Grouped8_Equal,20250407,-0.12404073597297824,0.0,2,2,0,0.0,-0.09242846823010054,-0.0316122677428777
Grouped8_Equal,20250408,0.005850657001733017,0.0,2,2,0,0.0,0.010263592506622565,-0.004412935504889548
Grouped8_Equal,20250409,0.029779031762477454,0.0,1,1,0,0.0,0.017345613118028957,0.012433418644448496
Grouped8_Equal,20250410,0.03147204340580665,0.0,1,1,0,0.0,0.018946172733354416,0.012525870672452234
