experiment,factor,month,included_strategy,excluded_strategy,included_d10_d1_return,excluded_d10_d1_return,d10_d1_return_delta,included_top20_return,excluded_top20_return,top20_return_delta,included_benchmark_return,excluded_benchmark_return,benchmark_return_delta,included_top20_excess_return,excluded_top20_excess_return,top20_excess_return_delta,included_rank_ic,excluded_rank_ic,rank_ic_delta,included_d10_d1_month_drawdown,excluded_d10_d1_month_drawdown,d10_d1_month_drawdown_delta,included_top20_within_month_max_drawdown,excluded_top20_within_month_max_drawdown,top20_within_month_max_drawdown_delta,included_d10_d1_two_leg_turnover,excluded_d10_d1_two_leg_turnover,d10_d1_two_leg_turnover_delta,included_top20_turnover,excluded_top20_turnover,top20_turnover_delta
leave_one_out,Holder_Concen,2025-01,Full11_Equal,LOO_without_Holder_Concen,0.026779805854694638,0.02680523208420138,-2.5426229506742004e-05,0.0059220886230550995,0.006009811974896806,-8.772335184170643e-05,-0.024839993739835253,-0.024839993739835253,0.0,0.030762082362890353,0.03084980571473206,-8.772335184170643e-05,0.05748194126438613,0.06760891048079472,-0.010126969216408585,0.0,0.0,0.0,-0.03935065827692685,-0.041001263739477434,0.0016506054625505806,0.6873468799538838,0.7029110822885142,-0.015564202334630406,0.2928015564202334,0.35019455252918286,-0.057392996108949434
leave_one_out,Holder_Concen,2025-02,Full11_Equal,LOO_without_Holder_Concen,-0.018236653318983498,-0.02195401271499242,0.0037173593960089235,0.07563354235071018,0.07285969569424888,0.0027738466564612985,0.04635343081440668,0.04635343081440668,0.0,0.0292801115363035,0.0265062648798422,0.0027738466564612985,-0.11032809967666071,-0.12218804495193969,0.011859945275278977,-0.018236653318983498,-0.02195401271499242,0.0037173593960089235,-0.031949630313159005,-0.03297017722277995,0.0010205469096209452,0.47909610897870103,0.5042786181982388,-0.025182509219537796,0.21414728682170545,0.24321705426356588,-0.029069767441860433
leave_one_out,Holder_Concen,2025-03,Full11_Equal,LOO_without_Holder_Concen,0.042376214040666715,0.04283675953591293,-0.0004605454952462118,0.018451353994164865,0.015171986969154672,0.0032793670250101936,-0.004237894785310781,-0.004237894785310781,0.0,0.022689248779475646,0.019409881754465452,0.0032793670250101936,0.15925551559964743,0.1595382651057124,-0.0002827495060649665,0.0,0.0,0.0,-0.058545480276141704,-0.06057519561314606,0.0020297153370043564,0.42865206592910365,0.4926695266049522,-0.06401746067584857,0.1802325581395349,0.22674418604651164,-0.046511627906976744
leave_one_out,Holder_Concen,2025-04,Full11_Equal,LOO_without_Holder_Concen,0.0038562936361421496,0.005454764031586512,-0.0015984703954443624,-0.010524945879211378,-0.012245794347951922,0.0017208484687405434,-0.03316190387796336,-0.03316190387796336,0.0,0.022636957998751983,0.02091610953001144,0.0017208484687405434,-0.027262007315000406,-0.033009601224455384,0.005747593909454979,0.0,0.0,0.0,-0.13193595216233056,-0.13284338070996815,0.0009074285476375898,0.5290697674418605,0.5891472868217054,-0.060077519379844846,0.24612403100775193,0.28488372093023256,-0.038759689922480633
leave_one_out,Holder_Concen,2025-05,Full11_Equal,LOO_without_Holder_Concen,-0.01651337222418736,-0.01833335741571418,0.0018199851915268184,0.0395942754804679,0.03942622431075016,0.00016805116971774225,0.02095829772717739,0.02095829772717739,0.0,0.01863597775329051,0.01846792658357277,0.00016805116971774225,-0.0495087859105357,-0.04917405627897789,-0.0003347296315578119,-0.01651337222418736,-0.01833335741571418,0.0018199851915268184,-0.028389640578925235,-0.028890530455633945,0.00050088987670871,1.005813953488372,1.0484496124031006,-0.042635658914728536,0.42344961240310075,0.436046511627907,-0.012596899224806224
leave_one_out,Holder_Concen,2025-06,Full11_Equal,LOO_without_Holder_Concen,-0.01587360559510398,-0.01788266350191703,0.00200905790681305,0.05519747361572147,0.05462234236839536,0.0005751312473261105,0.039798836591690145,0.039798836591690145,0.0,0.015398637024031325,0.014823505776705215,0.0005751312473261105,-0.06442435059537203,-0.0699869245282236,0.005562573932851561,-0.01587360559510398,-0.01788266350191703,0.00200905790681305,-0.040669767487521935,-0.04050898507567968,-0.00016078241184225295,0.6478249416723113,0.7079137502822308,-0.0600888086099195,0.30329457364341084,0.3255813953488372,-0.02228682170542634
leave_one_out,Holder_Concen,2025-07,Full11_Equal,LOO_without_Holder_Concen,-0.009569208205859048,-0.009529381874158194,-3.9826331700854034e-05,0.04678903471527329,0.04529585635842914,0.0014931783568441492,0.04330015131716358,0.04330015131716358,0.0,0.00348888339810971,0.001995705041265561,0.0014931783568441492,-0.023226716916514588,-0.019511121373942664,-0.0037155955425719235,-0.009569208205859048,-0.009529381874158194,-3.9826331700854034e-05,-0.01326028390863987,-0.012771569359619761,-0.0004887145490201084,0.6525096525096524,0.6877665175537515,-0.035256865044099084,0.28957528957528955,0.3233590733590733,-0.03378378378378377
leave_one_out,Holder_Concen,2025-08,Full11_Equal,LOO_without_Holder_Concen,0.018226690949635138,0.015749476599048906,0.002477214350586232,0.08973511329500461,0.0892612317357302,0.0004738815592744139,0.10741528215523433,0.10741528215523433,0.0,-0.017680168860229717,-0.01815405041950413,0.0004738815592744139,-0.02313320652320062,-0.013412021496179373,-0.009721185027021248,0.0,0.0,0.0,-0.02181223452136638,-0.02276679934010828,0.0009545648187418987,0.7148362235067437,0.7475915221579961,-0.032755298651252374,0.3102119460500964,0.3497109826589595,-0.039499036608863114
leave_one_out,Holder_Concen,2025-09,Full11_Equal,LOO_without_Holder_Concen,0.000655723191766544,0.00333928334792577,-0.002683560156159226,0.0016387283797365537,0.0020593910150865646,-0.0004206626353500109,0.026469372651721335,0.026469372651721335,0.0,-0.02483064427198478,-0.02440998163663477,-0.0004206626353500109,-0.016261496206210438,-0.005893487196177286,-0.010368009010033152,0.0,0.0,0.0,-0.05087805836336401,-0.05374942011391115,0.002871361750547141,0.796872684155921,0.8208092485549132,-0.023936564398992166,0.3339749759384023,0.36801541425818884,-0.03404043831978654
leave_one_out,Holder_Concen,2025-10,Full11_Equal,LOO_without_Holder_Concen,-0.010744962657302404,-0.01339286907538495,0.0026479064180825462,0.013945984568446423,0.014154674049726257,-0.00020868948127983344,-0.0014999674834007548,-0.0014999674834007548,0.0,0.015445952051847178,0.01565464153312701,-0.00020868948127983344,-0.03272608915478578,-0.043719297941168175,0.010993208786382394,-0.010744962657302404,-0.01339286907538495,0.0026479064180825462,-0.03822112863362881,-0.039321033582613185,0.001099904948984376,0.6223645356562824,0.6870275678079146,-0.06466303215163227,0.29394812680115273,0.3153846153846154,-0.021436488583462643
leave_one_out,Holder_Concen,2025-11,Full11_Equal,LOO_without_Holder_Concen,-0.005838016873826568,-0.0016134011776794965,-0.0042246156961470716,-0.012989515496685256,-0.013890785541483153,0.0009012700447978972,-0.022820051048915158,-0.022820051048915158,0.0,0.009830535552229902,0.008929265507432005,0.0009012700447978972,-0.021422319022241006,-0.02397633931475389,0.0025540202925128826,-0.005838016873826568,-0.0016134011776794965,-0.0042246156961470716,-0.0687846157219133,-0.07092183272274244,0.002137217000829139,0.7857411782075889,0.7856968846892072,4.429351838175499e-05,0.3272552783109405,0.334932821497121,-0.007677543186180524
leave_one_out,Holder_Concen,2025-12,Full11_Equal,LOO_without_Holder_Concen,0.017114842665492347,0.026503276324647107,-0.00938843365915476,0.022983200187354447,0.02327083347485548,-0.00028763328750103234,0.03250519098924354,0.03250519098924354,0.0,-0.00952199080188909,-0.009234357514388059,-0.00028763328750103234,0.045661597552523726,0.054609471160713186,-0.00894787360818946,0.0,0.0,0.0,-0.033420082550975505,-0.03525729856720661,0.0018372160162311024,0.6518300350784301,0.6794625719769674,-0.027632536898537285,0.2885906040268456,0.3253358925143954,-0.036745288487549765
leave_one_out,Holder_Concen,2026-01,Full11_Equal,LOO_without_Holder_Concen,0.035873746435556964,0.04953215190602367,-0.013658405470466706,0.08599018527567104,0.08621722574031576,-0.00022704046464472327,0.05745226824691163,0.05745226824691163,0.0,0.028537917028759408,0.02876495749340413,-0.00022704046464472327,0.07890713825938925,0.08693228444260818,-0.008025146183218937,0.0,0.0,0.0,-0.027369374654805045,-0.027826729051671162,0.00045735439686611645,0.6341241808124006,0.7047093252375463,-0.07058514442514563,0.2932187201528176,0.30850047755491883,-0.015281757402101248
leave_one_out,Holder_Concen,2026-02,Full11_Equal,LOO_without_Holder_Concen,-0.0024933431645568493,0.0001767758685928822,-0.0026701190331497315,0.03400590043025087,0.03557329439031709,-0.0015673939600662212,0.022251534182126997,0.022251534182126997,0.0,0.011754366248123871,0.013321760208190092,-0.0015673939600662212,-0.00749753249316682,-0.00013439351608871103,-0.007363138977078109,-0.0024933431645568493,0.0,-0.0024933431645568493,-0.01020099299942756,-0.010338931391716155,0.0001379383922885946,0.6214249363867685,0.6404580152671757,-0.019033078880407173,0.25738798856053385,0.29933269780743565,-0.0419447092469018
leave_one_out,Holder_Concen,2026-03,Full11_Equal,LOO_without_Holder_Concen,-0.012205726407191753,-0.018378772662403953,0.0061730462552122,-0.09795344905038939,-0.0975677843941718,-0.00038566465621758805,-0.08691410866895877,-0.08691410866895877,0.0,-0.011039340381430618,-0.01065367572521303,-0.00038566465621758805,0.004026984924606448,-0.0020018103207357215,0.006028795245342169,-0.012205726407191753,-0.018378772662403953,0.0061730462552122,-0.12308673015945382,-0.12172919251519898,-0.001357537644254836,0.5289516567083107,0.561234836139779,-0.0322831794314683,0.21408182683158894,0.25689819219790666,-0.04281636536631772
leave_one_out,Holder_Concen,2026-04,Full11_Equal,LOO_without_Holder_Concen,-0.014289551480638818,-0.019092611458656483,0.004803059978017665,0.06787856436694772,0.06309801769219803,0.004780546674749697,0.08556869830626113,0.08556869830626113,0.0,-0.0176901339393134,-0.0224706806140631,0.004780546674749697,-0.05263620213938488,-0.06177838213331523,0.009142179993930348,-0.014289551480638818,-0.019092611458656483,0.004803059978017665,-0.03094050446265273,-0.03259426911532315,0.0016537646526704197,0.6620822017019736,0.6697084917617238,-0.007626290059750129,0.26140684410646386,0.31653992395437264,-0.05513307984790877
leave_one_out,Holder_Concen,2026-05,Full11_Equal,LOO_without_Holder_Concen,0.04260515299440781,0.03984911767656363,0.0027560353178441854,-0.018002449297810696,-0.013901096192612816,-0.00410135310519788,0.004189687101620931,0.004189687101620931,0.0,-0.022192136399431628,-0.018090783294233748,-0.00410135310519788,0.09731571426223916,0.09629200427123336,0.0010237099910058028,0.0,0.0,0.0,-0.06542039654705778,-0.061756238872244795,-0.0036641576748129845,1.0843252256914495,1.0408150013347666,0.04351022435668295,0.41421800947867304,0.4335863377609108,-0.01936832828223778
leave_one_out,Holder_Concen,2026-06,Full11_Equal,LOO_without_Holder_Concen,0.05962376329946739,0.05652167988136236,0.0031020834181050283,-0.017468610601849455,-0.01943817403792547,0.001969563436076016,0.028699264451115036,0.028699264451115036,0.0,-0.04616787505296449,-0.04813743848904051,0.001969563436076016,0.07823252630452275,0.08128631430726564,-0.003053788002742891,0.0,0.0,0.0,-0.045433029693300875,-0.04812093853497368,0.0026879088416728036,0.5524216646617404,0.5883599702125221,-0.0359383055507817,0.2637051039697543,0.27221172022684315,-0.008506616257088873
leave_one_out,Holder_Concen,2026-07,Full11_Equal,LOO_without_Holder_Concen,0.0013771397210906589,0.0014009783874102677,-2.3838666319608848e-05,-0.024941148168690974,-0.02823051528587095,0.0032893671171799754,-0.04664325137707237,-0.04664325137707237,0.0,0.021702103208381396,0.01841273609120142,0.0032893671171799754,0.08533604035745451,0.07434120800050112,0.010994832356953393,0.0,0.0,0.0,-0.03930799663949758,-0.04204904245648877,0.0027410458169911944,0.5891464850019617,0.6401077148054357,-0.05096122980347406,0.2700661000944287,0.3068932955618508,-0.03682719546742208
leave_one_out,Gross_Margin,2025-01,Full11_Equal,LOO_without_Gross_Margin,0.026779805854694638,0.020470699365477074,0.006309106489217564,0.0059220886230550995,0.003191388678064122,0.0027306999449909775,-0.024839993739835253,-0.024839993739835253,0.0,0.030762082362890353,0.028031382417899375,0.0027306999449909775,0.05748194126438613,0.04317647324773163,0.014305468016654506,0.0,0.0,0.0,-0.03935065827692685,-0.04116085024237903,0.0018101919654521792,0.6873468799538838,0.7691234138090579,-0.08177653385517414,0.2928015564202334,0.3252190847127555,-0.03241752829252209
leave_one_out,Gross_Margin,2025-02,Full11_Equal,LOO_without_Gross_Margin,-0.018236653318983498,-0.023870664138068043,0.005634010819084545,0.07563354235071018,0.07134861876299925,0.0042849235877109315,0.04635343081440668,0.04635343081440668,0.0,0.0292801115363035,0.024995187948592568,0.0042849235877109315,-0.11032809967666071,-0.12028520972991463,0.00995711005325392,-0.018236653318983498,-0.023870664138068043,0.005634010819084545,-0.031949630313159005,-0.03290304519425469,0.0009534148810956822,0.47909610897870103,0.5616674851724528,-0.08257137619375177,0.21414728682170545,0.2330097087378641,-0.018862421916158667
leave_one_out,Gross_Margin,2025-03,Full11_Equal,LOO_without_Gross_Margin,0.042376214040666715,0.03549154972533275,0.006884664315333966,0.018451353994164865,0.014825512318754619,0.0036258416754102463,-0.004237894785310781,-0.004237894785310781,0.0,0.022689248779475646,0.0190634071040654,0.0036258416754102463,0.15925551559964743,0.1463188789624294,0.01293663663721803,0.0,0.0,0.0,-0.058545480276141704,-0.05915548018136374,0.0006099999052220362,0.42865206592910365,0.5150126553586944,-0.0863605894295908,0.1802325581395349,0.2077669902912621,-0.02753443215172721
leave_one_out,Gross_Margin,2025-04,Full11_Equal,LOO_without_Gross_Margin,0.0038562936361421496,0.010717172528592833,-0.006860878892450684,-0.010524945879211378,-0.01601761341360175,0.005492667534390372,-0.03316190387796336,-0.03316190387796336,0.0,0.022636957998751983,0.01714429046436161,0.005492667534390372,-0.027262007315000406,-0.02879723859797016,0.0015352312829697533,0.0,0.0,0.0,-0.13193595216233056,-0.13359316143638422,0.0016572092740536615,0.5290697674418605,0.6148077067810642,-0.0857379393392037,0.24612403100775193,0.28031037827352084,-0.03418634726576891
leave_one_out,Gross_Margin,2025-05,Full11_Equal,LOO_without_Gross_Margin,-0.01651337222418736,-0.01600005268341742,-0.0005133195407699409,0.0395942754804679,0.04349668140792695,-0.0039024059274590517,0.02095829772717739,0.02095829772717739,0.0,0.01863597775329051,0.022538383680749563,-0.0039024059274590517,-0.0495087859105357,-0.04642964238954868,-0.003079143520987024,-0.01651337222418736,-0.01600005268341742,-0.0005133195407699409,-0.028389640578925235,-0.02878074921856577,0.0003911086396405361,1.005813953488372,1.0881839391886805,-0.0823699857003084,0.42344961240310075,0.4626576139670224,-0.039208001563921624
leave_one_out,Gross_Margin,2025-06,Full11_Equal,LOO_without_Gross_Margin,-0.01587360559510398,-0.015364395327178704,-0.0005092102679252752,0.05519747361572147,0.05313072852276601,0.0020667450929554576,0.039798836591690145,0.039798836591690145,0.0,0.015398637024031325,0.013331891931075868,0.0020667450929554576,-0.06442435059537203,-0.07391670418015668,0.009492353584784646,-0.01587360559510398,-0.015364395327178704,-0.0005092102679252752,-0.040669767487521935,-0.04075176301926864,8.19955317467036e-05,0.6478249416723113,0.7351057424550312,-0.08728080078271994,0.30329457364341084,0.3123181377303589,-0.009023564086948044
leave_one_out,Gross_Margin,2025-07,Full11_Equal,LOO_without_Gross_Margin,-0.009569208205859048,-0.01567653811392411,0.006107329908065062,0.04678903471527329,0.047615134305520224,-0.0008260995902469315,0.04330015131716358,0.04330015131716358,0.0,0.00348888339810971,0.0043149829883566415,-0.0008260995902469315,-0.023226716916514588,-0.03130035177516608,0.008073634858651493,-0.009569208205859048,-0.01567653811392411,0.006107329908065062,-0.01326028390863987,-0.014102605605717966,0.0008423216970780967,0.6525096525096524,0.7283406645108772,-0.07583101200122477,0.28957528957528955,0.3082125603864734,-0.018637270811183826
leave_one_out,Gross_Margin,2025-08,Full11_Equal,LOO_without_Gross_Margin,0.018226690949635138,0.011475923333752913,0.006750767615882225,0.08973511329500461,0.09325069219263749,-0.003515578897632876,0.10741528215523433,0.10741528215523433,0.0,-0.017680168860229717,-0.01416458996259684,-0.003515578897632876,-0.02313320652320062,-0.0389564425983864,0.015823236075185775,0.0,0.0,0.0,-0.02181223452136638,-0.022232727113626338,0.00042049259225995783,0.7148362235067437,0.7616704235201345,-0.04683420001339078,0.3102119460500964,0.338150289017341,-0.027938342967244623
leave_one_out,Gross_Margin,2025-09,Full11_Equal,LOO_without_Gross_Margin,0.000655723191766544,0.0055805053234654345,-0.0049247821316988905,0.0016387283797365537,0.007126323316446692,-0.005487594936710138,0.026469372651721335,0.026469372651721335,0.0,-0.02483064427198478,-0.019343049335274642,-0.005487594936710138,-0.016261496206210438,-0.010086240156069338,-0.0061752560501411,0.0,0.0,0.0,-0.05087805836336401,-0.05231265075197944,0.00143459238861543,0.796872684155921,0.8465939101777251,-0.049721226021804066,0.3339749759384023,0.3564547206165703,-0.02247974467816799
leave_one_out,Gross_Margin,2025-10,Full11_Equal,LOO_without_Gross_Margin,-0.010744962657302404,-0.005950247142159748,-0.004794715515142656,0.013945984568446423,0.01301235236003584,0.0009336322084105841,-0.0014999674834007548,-0.0014999674834007548,0.0,0.015445952051847178,0.014512319843436594,0.0009336322084105841,-0.03272608915478578,-0.031460148760020165,-0.0012659403947656162,-0.010744962657302404,-0.005950247142159748,-0.004794715515142656,-0.03822112863362881,-0.0389738066788301,0.0007526780452012938,0.6223645356562824,0.652389951089373,-0.030025415433090674,0.29394812680115273,0.31857555341674687,-0.02462742661559414
leave_one_out,Gross_Margin,2025-11,Full11_Equal,LOO_without_Gross_Margin,-0.005838016873826568,0.004767211771522062,-0.01060522864534863,-0.012989515496685256,-0.009614684901948611,-0.003374830594736644,-0.022820051048915158,-0.022820051048915158,0.0,0.009830535552229902,0.013205366146966546,-0.003374830594736644,-0.021422319022241006,-0.005528562455092648,-0.015893756567148358,-0.005838016873826568,0.0,-0.005838016873826568,-0.0687846157219133,-0.07055980552653263,0.001775189804619326,0.7857411782075889,0.841425513066588,-0.05568433485899904,0.3272552783109405,0.35926993275696445,-0.03201465444602397
leave_one_out,Gross_Margin,2025-12,Full11_Equal,LOO_without_Gross_Margin,0.017114842665492347,0.0166597595773339,0.0004550830881584478,0.022983200187354447,0.02499846416540885,-0.0020152639780544046,0.03250519098924354,0.03250519098924354,0.0,-0.00952199080188909,-0.007506726823834686,-0.0020152639780544046,0.045661597552523726,0.03228276628211751,0.013378831270406219,0.0,0.0,0.0,-0.033420082550975505,-0.03523158104363633,0.0018114984926608235,0.6518300350784301,0.6761147202126089,-0.024284685134178807,0.2885906040268456,0.32180595581171945,-0.03321535178487384
leave_one_out,Gross_Margin,2026-01,Full11_Equal,LOO_without_Gross_Margin,0.035873746435556964,0.033029305060754854,0.002844441374802109,0.08599018527567104,0.08210252277061114,0.0038876625050598967,0.05745226824691163,0.05745226824691163,0.0,0.028537917028759408,0.02465025452369951,0.0038876625050598967,0.07890713825938925,0.07591982360744276,0.0029873146519464877,0.0,0.0,0.0,-0.027369374654805045,-0.027072776782933072,-0.00029659787187197306,0.6341241808124006,0.6806061140894684,-0.04648193327706773,0.2932187201528176,0.32567049808429116,-0.03245177793147358
leave_one_out,Gross_Margin,2026-02,Full11_Equal,LOO_without_Gross_Margin,-0.0024933431645568493,0.010222739670334713,-0.012716082834891562,0.03400590043025087,0.04021857895260572,-0.006212678522354853,0.022251534182126997,0.022251534182126997,0.0,0.011754366248123871,0.017967044770478724,-0.006212678522354853,-0.00749753249316682,0.015636932349459457,-0.023134464842626278,-0.0024933431645568493,0.0,-0.0024933431645568493,-0.01020099299942756,-0.010257681951000075,5.668895157251441e-05,0.6214249363867685,0.6569848058032782,-0.03555986941650968,0.25738798856053385,0.28175740210124167,-0.02436941354070782
leave_one_out,Gross_Margin,2026-03,Full11_Equal,LOO_without_Gross_Margin,-0.012205726407191753,-0.013199378287249375,0.0009936518800576222,-0.09795344905038939,-0.0944559980571541,-0.003497450993235285,-0.08691410866895877,-0.08691410866895877,0.0,-0.011039340381430618,-0.007541889388195333,-0.003497450993235285,0.004026984924606448,0.009643958907465982,-0.005616973982859534,-0.012205726407191753,-0.013199378287249375,0.0009936518800576222,-0.12308673015945382,-0.11915755540681128,-0.003929174752642539,0.5289516567083107,0.5710522090698117,-0.04210055236150101,0.21408182683158894,0.2557251908396947,-0.041643364008105754
leave_one_out,Gross_Margin,2026-04,Full11_Equal,LOO_without_Gross_Margin,-0.014289551480638818,-0.01603603973960943,0.0017464882589706132,0.06787856436694772,0.06671010065695993,0.0011684637099877992,0.08556869830626113,0.08556869830626113,0.0,-0.0176901339393134,-0.0188585976493012,0.0011684637099877992,-0.05263620213938488,-0.0528465102088177,0.00021030806943281993,-0.014289551480638818,-0.01603603973960943,0.0017464882589706132,-0.03094050446265273,-0.03195044296823146,0.0010099385055787335,0.6620822017019736,0.7110032715376227,-0.048921069835649034,0.26140684410646386,0.31077216396568164,-0.04936531985921777
leave_one_out,Gross_Margin,2026-05,Full11_Equal,LOO_without_Gross_Margin,0.04260515299440781,0.04743912588822918,-0.00483397289382137,-0.018002449297810696,-0.01905190352992503,0.001049454232114333,0.004189687101620931,0.004189687101620931,0.0,-0.022192136399431628,-0.02324159063154596,0.001049454232114333,0.09731571426223916,0.09302233117532813,0.004293383086911032,0.0,0.0,0.0,-0.06542039654705778,-0.06579654673925994,0.0003761501922021626,1.0843252256914495,1.1112801013941698,-0.02695487570272026,0.41421800947867304,0.4486692015209125,-0.034451192042239454
leave_one_out,Gross_Margin,2026-06,Full11_Equal,LOO_without_Gross_Margin,0.05962376329946739,0.04081252954103265,0.018811233758434742,-0.017468610601849455,-0.01775040104479375,0.00028179044294429634,0.028699264451115036,0.028699264451115036,0.0,-0.04616787505296449,-0.04644966549590879,0.00028179044294429634,0.07823252630452275,0.07159455976529669,0.006637966539226062,0.0,0.0,0.0,-0.045433029693300875,-0.04826785610662687,0.002834826413325997,0.5524216646617404,0.6311741705479844,-0.07875250588624405,0.2637051039697543,0.26919431279620853,-0.0054892088264542616
leave_one_out,Gross_Margin,2026-07,Full11_Equal,LOO_without_Gross_Margin,0.0013771397210906589,0.001990018256935455,-0.0006128785358447963,-0.024941148168690974,-0.027525373336666936,0.002584225167975962,-0.04664325137707237,-0.04664325137707237,0.0,0.021702103208381396,0.019117878040405434,0.002584225167975962,0.08533604035745451,0.09154049591643648,-0.006204455558981969,0.0,0.0,0.0,-0.03930799663949758,-0.041365145530931846,0.0020571488914342684,0.5891464850019617,0.65203266057156,-0.0628861755695983,0.2700661000944287,0.3087121212121212,-0.0386460211176925
add_one_back,ROE,2025-01,AOB_add_ROE,Fixed4_Equal,0.01265523991961115,-0.017748361043828265,0.030403600963439414,-0.0017256805618787174,-0.008109639033898497,0.0063839584720197795,-0.024839993739835253,-0.024839993739835253,0.0,0.023114313177956536,0.016730354705936756,0.0063839584720197795,0.05648926006037774,-0.009060696110006462,0.0655499561703842,0.0,-0.017748361043828265,0.017748361043828265,-0.03976938877264391,-0.0408303915957543,0.0010610028231103907,0.6653620352250489,0.7600950118764846,-0.09473297665143576,0.2739726027397261,0.32660332541567694,-0.052630722675950814
add_one_back,ROE,2025-02,AOB_add_ROE,Fixed4_Equal,-0.05035337571494625,-0.07235867638019522,0.022005300665248972,0.05159571740787161,0.04339433125352876,0.008201386154342849,0.04635343081440668,0.04635343081440668,0.0,0.005242286593464929,-0.0029590995608779203,0.008201386154342849,-0.1546013370807142,-0.1468848575319772,-0.007716479548736999,-0.05035337571494625,-0.07235867638019522,0.022005300665248972,-0.02586443017646367,-0.02605024296693148,0.00018581279046780974,0.4214638157894737,0.48756904529819733,-0.06610522950872366,0.1705653021442495,0.20473372781065088,-0.03416842566640138
add_one_back,ROE,2025-03,AOB_add_ROE,Fixed4_Equal,0.0732943283772185,0.06422929569955316,0.009065032677665341,0.025186220180699825,0.02385957401437455,0.0013266461663252738,-0.004237894785310781,-0.004237894785310781,0.0,0.029424114966010606,0.028097468799685332,0.0013266461663252738,0.2711920742331424,0.2300242140985163,0.04116786013462609,0.0,0.0,0.0,-0.04357705574530735,-0.03985643535584249,-0.003720620389464857,0.4488380238791423,0.5053972077255899,-0.05655918384644765,0.17153996101364521,0.1922169811320755,-0.020677020118430284
add_one_back,ROE,2025-04,AOB_add_ROE,Fixed4_Equal,-0.022984090652725886,-0.02682857479162204,0.0038444841388961537,-0.025342669390172157,-0.023466230305680624,-0.0018764390844915324,-0.03316190387796336,-0.03316190387796336,0.0,0.007819234487791205,0.009695673572282737,-0.0018764390844915324,-0.09796604086720753,-0.07534249048850976,-0.022623550378697774,-0.022984090652725886,-0.02682857479162204,0.0038444841388961537,-0.11532468016874808,-0.10910108267728058,-0.006223597491467503,0.5044788798628651,0.5617619442143054,-0.05728306435144026,0.19961051606621222,0.2126909518213866,-0.013080435755174369
add_one_back,ROE,2025-05,AOB_add_ROE,Fixed4_Equal,-0.013787037255323265,-0.01487224973385659,0.0010852124785333261,0.03897504616081382,0.03790276704968698,0.0010722791111268393,0.02095829772717739,0.02095829772717739,0.0,0.01801674843363643,0.016944469322509592,0.0010722791111268393,0.005450915387516005,0.029157448707615836,-0.02370653332009983,-0.013787037255323265,-0.01487224973385659,0.0010852124785333261,-0.02201487795127033,-0.020805463643775002,-0.0012094143074953267,0.9348912705455814,0.9502401122322344,-0.015348841686652959,0.3427458617332034,0.3228803716608595,0.01986549007234395
add_one_back,ROE,2025-06,AOB_add_ROE,Fixed4_Equal,-0.01302275365837735,-0.02305985906143304,0.01003710540305569,0.05302884442972977,0.045755020669632884,0.007273823760096887,0.039798836591690145,0.039798836591690145,0.0,0.013230007838039626,0.005956184077942739,0.007273823760096887,-0.018662411608485956,-0.015702887243374875,-0.002959524365111082,-0.01302275365837735,-0.02305985906143304,0.01003710540305569,-0.03145007745626027,-0.031530478876805934,8.040142054566157e-05,0.7146980074483658,0.8571359197107862,-0.14243791226242042,0.30866601752677697,0.354239256678281,-0.04557323915150402
add_one_back,ROE,2025-07,AOB_add_ROE,Fixed4_Equal,0.02118838904324649,0.03163262866048511,-0.010444239617238615,0.04618090112717077,0.048753917756372944,-0.002573016629202174,0.04330015131716358,0.04330015131716358,0.0,0.002880749810007188,0.005453766439209362,-0.002573016629202174,0.09902897285301854,0.14026354336702176,-0.04123457051400323,0.0,0.0,0.0,-0.014719391955952732,-0.014736582782162388,1.7190826209656507e-05,0.6355558913528012,0.7985405105438403,-0.16298461919103913,0.2883495145631068,0.3486454652532391,-0.06029595069013227
add_one_back,ROE,2025-08,AOB_add_ROE,Fixed4_Equal,-0.025775341763860204,-0.06709523500003667,0.041319893236176464,0.07474384738645479,0.07201169412246555,0.0027321532639892343,0.10741528215523433,0.10741528215523433,0.0,-0.03267143476877954,-0.035403588032768774,0.0027321532639892343,-0.07017637592446564,-0.11005490716374446,0.039878531239278814,-0.025775341763860204,-0.06709523500003667,0.041319893236176464,-0.020996790742282556,-0.02090861843628533,-8.817230599722503e-05,0.6634266576352826,0.7165298876666084,-0.05310323003132578,0.2715809893307468,0.30880579010856457,-0.03722480077781776
add_one_back,ROE,2025-09,AOB_add_ROE,Fixed4_Equal,0.04510412733718039,0.04102327872233813,0.0040808486148422585,0.00961833330427031,0.008064175709536991,0.0015541575947333186,0.026469372651721335,0.026469372651721335,0.0,-0.016851039347451024,-0.018405196942184343,0.0015541575947333186,0.11709647115213379,0.1271987413912082,-0.010102270239074423,0.0,0.0,0.0,-0.03776215376645664,-0.03560857750114543,-0.002153576265311208,0.8032249567246181,0.7614758617383384,0.04174909498627977,0.2822502424830262,0.2872860635696822,-0.005035821086656012
