factor,trade_date,portfolio_return,turnover,missing_return_count,suspended_return_count,invalid_missing_return_count,invalid_missing_weight,composite_factor,bucket
Composite_RollingRankIC_D06,20240808,-0.0020440934841894566,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240809,-0.006678806150750976,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240812,-0.003344818852605788,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240813,0.0076223024652810325,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240814,-0.005810830804521087,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240815,0.007096088637633864,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240816,-0.0023472126058429158,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240819,-0.004411680196730835,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240820,-0.016127230811948997,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240821,-0.00433093851934932,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240822,-0.01575397199569791,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240823,-0.0036916252267064622,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240826,0.01010270651008365,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240827,-0.012870113719858349,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240828,0.00590504280855726,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240829,0.013757343385835638,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240830,0.017575514077216598,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240902,-0.016019643193795067,0.0,2,2,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240903,0.008005801572982694,0.6941176470588235,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240904,-0.006919681545367421,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240905,0.007831242653697097,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240906,-0.01901023751328153,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240909,-0.003445650548573166,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240910,0.005112218592520879,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240911,-0.005461083992910905,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240912,-0.0021523970173148352,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240913,-0.012857399972890355,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240918,-0.005669312956277433,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240919,0.021191746507598527,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240920,-0.0034964445346099176,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240923,0.0031043776451336476,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240924,0.03598263128722204,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240925,0.011027629009146103,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240926,0.033634158869419326,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240927,0.051051606346095756,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20240930,0.11269753361655929,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241008,0.0864071089823805,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241009,-0.09384523719643188,0.7025440313111546,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241010,0.0055694268920736855,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241011,-0.03952140279415315,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241014,0.02923336656498662,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241015,-0.01671625824471641,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241016,0.007679095624160003,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241017,-0.004243909320423399,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241018,0.03461270950869828,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241021,0.01965427626069202,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241022,0.007206559070652343,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241023,0.003265745197928295,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241024,0.0007391197690576095,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241025,0.019775323118241067,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241028,0.023900330249526456,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241029,-0.02017710806353438,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241030,-0.0012802072637510347,0.0,2,2,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241031,0.013143429277716494,0.0,2,2,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241101,-0.026055546290926115,0.0,2,2,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241104,0.023886287315491677,0.6953125,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241105,0.0314006256000178,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241106,0.007839279792949978,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241107,0.024652364559141705,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241108,0.002933312223085824,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241111,0.0220319640391151,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241112,-0.01381828952989317,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241113,0.004198887793283457,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241114,-0.029164165014595744,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241115,-0.01638019281938996,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241118,-0.0200916210464917,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241119,0.02265121745640903,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241120,0.020875769148395697,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241121,0.005151722823293983,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241122,-0.034244798835446316,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241125,0.013497200337813231,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241126,-0.007937939539619292,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241127,0.016718172306373083,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241128,0.0027516236735907872,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241129,0.016906296361533103,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241202,0.022619936745663167,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241203,0.00040062542789798337,0.5984405458089669,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241204,-0.013093151415521666,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241205,0.012846781197040193,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241206,0.007697707700683022,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241209,-0.00386526523315813,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241210,0.006933559413251788,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241211,0.012636851186040987,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241212,0.012291033344548114,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241213,-0.015995317803138957,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241216,-0.005784797322492015,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241217,-0.03357266776660883,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241218,0.00729165770304508,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241219,0.002957278018304765,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241220,0.010618220480791259,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241223,-0.03883839597505411,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241224,0.011027835428700526,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241225,-0.018105003920961572,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241226,0.0143125947528643,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241227,0.005935047507731727,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241230,-0.00966023524312338,0.0,2,2,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20241231,-0.022908315840190367,0.0,2,2,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250102,-0.02036431201773536,0.0,2,2,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250103,-0.0332067224665249,0.6089494163424124,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250106,-0.0008990820872427435,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250107,0.020483182016642315,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250108,-0.0010274262838909265,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250109,0.003192889275233643,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250110,-0.025978604418517952,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250113,0.0012174059674247362,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250114,0.044347587822226454,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250115,-0.004917788620167204,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250116,0.004963736730511348,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250117,0.003708092213500605,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250120,0.010581750864205444,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250121,0.00039778479528098775,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250122,-0.009153275551094815,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250123,-0.0003849012970770874,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250124,0.011965542669818507,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250127,-0.009126105789787736,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250205,0.007267874745892088,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250206,0.02179543501537305,0.6077669902912621,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250207,0.014332688213511026,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250210,0.013340242716070294,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250211,-0.00012801694727455627,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250212,0.009350582174557982,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250213,-0.010883702657619353,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250214,0.003663187266991732,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250217,0.013317301435197859,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250218,-0.01960378106201411,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250219,0.021089707146151056,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250220,0.010569717851926567,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250221,0.010005086668613399,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250224,0.0024507663579154864,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250225,-0.004438866096958258,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250226,0.01451484165065873,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250227,0.00087894007126543,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250228,-0.031043195347628713,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250303,0.00793812508646063,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250304,0.01306671236521698,0.5620155038759689,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250305,0.0027765571318398652,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250306,0.014633036062259174,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250307,-0.0034716748812033504,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250310,0.005459580179859761,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250311,0.003655883367433792,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250312,0.005292119816848468,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250313,-0.007888348391418807,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250314,0.017969489782059218,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250317,0.005395190924255019,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250318,0.006983090708710895,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250319,-0.005638658616602161,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250320,-0.0003848003074997741,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250321,-0.015469121341387771,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250324,-0.011513166329763782,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250325,0.0006958552341538742,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250326,0.00987205722053236,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250327,-0.004481100620664902,0.0,2,2,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250328,-0.012055784222433369,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250331,-0.010917600972814469,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250401,0.015604549601344941,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250402,0.001171762844543834,0.5445736434108528,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250403,-0.00479211476216592,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250407,-0.11530815257996002,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250408,0.008541144111209749,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250409,0.025437003292831478,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250410,0.02534363396199423,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250411,0.006646843878449264,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250414,0.017958104699326998,0.0,2,2,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250415,0.0005871974460883137,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250416,-0.012520681787352654,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250417,0.006581981959152522,0.0,2,2,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250418,-0.0006837620586297303,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250421,0.016624476643851367,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250422,0.0022062715826416156,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250423,0.006040447986470716,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250424,-0.006626824363017185,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250425,0.0017858207797138315,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250428,-0.011814763532948327,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250429,0.00851562339556392,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250430,0.007652596703222162,0.0,3,3,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250506,0.027403974884236532,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250507,0.005437355472898855,0.7054263565891472,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250508,0.011471064900054182,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250509,-0.009558667880909696,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250512,0.013487970194277032,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250513,-0.0014369189921272054,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250514,0.0016525023293934389,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250515,-0.006973279207394161,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250516,0.005340680535896923,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250519,0.006339470486357621,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250520,0.01022836875103544,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250521,-0.004506273704935422,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250522,-0.014360219547047222,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250523,-0.009826722834525218,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250526,0.008558118080702242,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250527,0.002218970858541469,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250528,-0.001997315895223943,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250529,0.017791225848026677,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250530,-0.012393440344574605,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250603,0.008889919997496245,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250604,0.010372397228000296,0.6472868217054264,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250605,0.004768162284514547,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250606,0.00029011136241664597,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250609,0.011295446485948666,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250610,-0.007927816408861596,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250611,0.006322550848643214,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250612,0.0021702265401820305,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250613,-0.015810445417209034,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250616,0.00802320409019874,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250617,-0.0014179419914120185,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250618,-0.004023972188536013,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250619,-0.017307381734133508,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250620,-0.00603700270937778,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250623,0.015751632751866876,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250624,0.018982830798812415,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250625,0.00894450420034938,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250626,-0.001317611637103495,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250627,0.006774109595869542,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250630,0.012284790590256025,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250701,0.0049136399972531065,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250702,-0.004873848719488692,0.6042471042471043,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250703,0.006644174205828383,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250704,-0.008245600351961114,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250707,0.006084206024350128,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250708,0.013361093426016893,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250709,-0.0001751763375348465,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250710,0.0012192236539360533,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250711,0.0035917495230225723,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250714,0.005827589367042733,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250715,-0.007717186274703238,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250716,0.005416233182662327,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250717,0.009259504917866743,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250718,0.0022997087404957564,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250721,0.01622605052561061,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250722,0.006101946485836252,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250723,-0.0055267427326454194,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250724,0.01235149734138293,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250725,0.0012937202702884198,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250728,0.007122614616340107,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250729,0.002871346262162475,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250730,-0.006229784444568896,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250731,-0.01071634890412378,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250801,0.003642315494829236,0.0,1,1,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250804,0.011404635397407168,0.6743737957610789,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250805,0.010269515125435051,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250806,0.007450343502611394,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250807,3.1626813007081516e-05,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250808,-0.0002886156964519603,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250811,0.014771956180901389,0.0,0,0,0,0.0,Composite_RollingRankIC,6
Composite_RollingRankIC_D06,20250812,-0.0008743661978583622,0.0,0,0,0,0.0,Composite_RollingRankIC,6
